State/County FIPS,State FIPS,County FIPS,County Name,State Name,"Total",Margin of Error (+/-)
'01055','01','055',"Etowah County",Alabama,0,22
'01081','01','081',"Lee County",Alabama,0,22
'01089','01','089',"Madison County",Alabama,0,22
'01097','01','097',"Mobile County",Alabama,9,15
'02090','02','090',"Fairbanks North Star Borough",Alaska,12,20
'02100','02','100',"Haines Borough",Alaska,0,22
'02110','02','110',"Juneau City and Borough",Alaska,0,22
'04003','04','003',"Cochise County",Arizona,0,22
'04005','04','005',"Coconino County",Arizona,0,22
'04007','04','007',"Gila County",Arizona,14,20
'04013','04','013',"Maricopa County",Arizona,294,117
'04015','04','015',"Mohave County",Arizona,0,22
'04017','04','017',"Navajo County",Arizona,7,10
'04019','04','019',"Pima County",Arizona,0,22
'04021','04','021',"Pinal County",Arizona,22,29
'04025','04','025',"Yavapai County",Arizona,13,19
'04027','04','027',"Yuma County",Arizona,3,5
'05007','05','007',"Benton County",Arkansas,0,22
'05033','05','033',"Crawford County",Arkansas,7,11
'05069','05','069',"Jefferson County",Arkansas,20,34
'05085','05','085',"Lonoke County",Arkansas,0,22
'05103','05','103',"Ouachita County",Arkansas,18,28
'05119','05','119',"Pulaski County",Arkansas,5,11
'05125','05','125',"Saline County",Arkansas,16,25
'05131','05','131',"Sebastian County",Arkansas,8,13
'05143','05','143',"Washington County",Arkansas,29,33
'05145','05','145',"White County",Arkansas,5,12
'06001','06','001',"Alameda County",California,11,16
'06013','06','013',"Contra Costa County",California,5,11
'06017','06','017',"El Dorado County",California,0,22
'06019','06','019',"Fresno County",California,0,22
'06023','06','023',"Humboldt County",California,0,22
'06029','06','029',"Kern County",California,0,22
'06037','06','037',"Los Angeles County",California,245,123
'06039','06','039',"Madera County",California,0,22
'06041','06','041',"Marin County",California,12,25
'06053','06','053',"Monterey County",California,6,10
'06055','06','055',"Napa County",California,4,7
'06059','06','059',"Orange County",California,216,188
'06061','06','061',"Placer County",California,0,22
'06065','06','065',"Riverside County",California,33,49
'06067','06','067',"Sacramento County",California,100,56
'06071','06','071',"San Bernardino County",California,111,115
'06073','06','073',"San Diego County",California,80,75
'06075','06','075',"San Francisco County",California,64,66
'06077','06','077',"San Joaquin County",California,168,204
'06079','06','079',"San Luis Obispo County",California,167,168
'06081','06','081',"San Mateo County",California,24,28
'06085','06','085',"Santa Clara County",California,34,31
'06095','06','095',"Solano County",California,0,22
'06097','06','097',"Sonoma County",California,35,46
'06107','06','107',"Tulare County",California,0,22
'06111','06','111',"Ventura County",California,40,39
'08001','08','001',"Adams County",Colorado,8,13
'08005','08','005',"Arapahoe County",Colorado,116,88
'08013','08','013',"Boulder County",Colorado,40,31
'08014','08','014',"Broomfield County",Colorado,9,13
'08021','08','021',"Conejos County",Colorado,15,23
'08031','08','031',"Denver County",Colorado,54,53
'08035','08','035',"Douglas County",Colorado,85,52
'08041','08','041',"El Paso County",Colorado,70,51
'08059','08','059',"Jefferson County",Colorado,26,31
'08069','08','069',"Larimer County",Colorado,55,48
'08077','08','077',"Mesa County",Colorado,3,7
'08085','08','085',"Montrose County",Colorado,4,6
'08087','08','087',"Morgan County",Colorado,0,22
'08093','08','093',"Park County",Colorado,8,16
'08099','08','099',"Prowers County",Colorado,0,22
'08101','08','101',"Pueblo County",Colorado,4,8
'08107','08','107',"Routt County",Colorado,19,31
'08123','08','123',"Weld County",Colorado,13,16
'09005','09','005',"Litchfield County",Connecticut,8,14
'09009','09','009',"New Haven County",Connecticut,0,22
'09011','09','011',"New London County",Connecticut,166,257
'10001','10','001',"Kent County",Delaware,0,22
'10005','10','005',"Sussex County",Delaware,0,22
'11001','11','001',"District of Columbia","District of Columbia",0,22
'12001','12','001',"Alachua County",Florida,7,12
'12011','12','011',"Broward County",Florida,10,18
'12031','12','031',"Duval County",Florida,10,17
'12033','12','033',"Escambia County",Florida,9,14
'12057','12','057',"Hillsborough County",Florida,95,101
'12061','12','061',"Indian River County",Florida,0,22
'12071','12','071',"Lee County",Florida,0,22
'12073','12','073',"Leon County",Florida,11,17
'12085','12','085',"Martin County",Florida,8,12
'12086','12','086',"Miami-Dade County",Florida,48,51
'12091','12','091',"Okaloosa County",Florida,25,26
'12095','12','095',"Orange County",Florida,26,29
'12097','12','097',"Osceola County",Florida,0,22
'12099','12','099',"Palm Beach County",Florida,13,16
'12103','12','103',"Pinellas County",Florida,0,22
'12109','12','109',"St. Johns County",Florida,32,51
'12111','12','111',"St. Lucie County",Florida,18,18
'12113','12','113',"Santa Rosa County",Florida,24,38
'12115','12','115',"Sarasota County",Florida,0,22
'12117','12','117',"Seminole County",Florida,27,41
'12127','12','127',"Volusia County",Florida,14,22
'13059','13','059',"Clarke County",Georgia,7,11
'13063','13','063',"Clayton County",Georgia,15,23
'13067','13','067',"Cobb County",Georgia,0,22
'13089','13','089',"DeKalb County",Georgia,38,58
'13121','13','121',"Fulton County",Georgia,135,206
'13135','13','135',"Gwinnett County",Georgia,7,11
'13153','13','153',"Houston County",Georgia,17,28
'13245','13','245',"Richmond County",Georgia,50,52
'13269','13','269',"Taylor County",Georgia,0,22
'13285','13','285',"Troup County",Georgia,9,15
'15003','15','003',"Honolulu County",Hawaii,67,48
'16001','16','001',"Ada County",Idaho,0,22
'16005','16','005',"Bannock County",Idaho,24,25
'16039','16','039',"Elmore County",Idaho,9,14
'16045','16','045',"Gem County",Idaho,6,11
'16055','16','055',"Kootenai County",Idaho,7,8
'16069','16','069',"Nez Perce County",Idaho,5,11
'17031','17','031',"Cook County",Illinois,356,217
'17037','17','037',"DeKalb County",Illinois,156,148
'17041','17','041',"Douglas County",Illinois,11,18
'17043','17','043',"DuPage County",Illinois,6,12
'17073','17','073',"Henry County",Illinois,12,24
'17089','17','089',"Kane County",Illinois,5,11
'17091','17','091',"Kankakee County",Illinois,4,7
'17093','17','093',"Kendall County",Illinois,5,11
'17095','17','095',"Knox County",Illinois,8,12
'17097','17','097',"Lake County",Illinois,44,34
'17099','17','099',"LaSalle County",Illinois,38,45
'17109','17','109',"McDonough County",Illinois,0,22
'17115','17','115',"Macon County",Illinois,14,22
'17119','17','119',"Madison County",Illinois,0,22
'17121','17','121',"Marion County",Illinois,32,52
'17133','17','133',"Monroe County",Illinois,0,22
'17143','17','143',"Peoria County",Illinois,11,18
'17167','17','167',"Sangamon County",Illinois,20,24
'17195','17','195',"Whiteside County",Illinois,14,23
'17197','17','197',"Will County",Illinois,71,59
'17203','17','203',"Woodford County",Illinois,5,8
'18003','18','003',"Allen County",Indiana,0,22
'18035','18','035',"Delaware County",Indiana,0,22
'18053','18','053',"Grant County",Indiana,8,14
'18057','18','057',"Hamilton County",Indiana,67,80
'18067','18','067',"Howard County",Indiana,11,21
'18077','18','077',"Jefferson County",Indiana,9,19
'18089','18','089',"Lake County",Indiana,0,22
'18095','18','095',"Madison County",Indiana,4,8
'18097','18','097',"Marion County",Indiana,0,22
'18105','18','105',"Monroe County",Indiana,3,14
'18127','18','127',"Porter County",Indiana,5,11
'18133','18','133',"Putnam County",Indiana,7,11
'18167','18','167',"Vigo County",Indiana,0,22
'19003','19','003',"Adams County",Iowa,39,36
'19007','19','007',"Appanoose County",Iowa,0,22
'19009','19','009',"Audubon County",Iowa,11,13
'19013','19','013',"Black Hawk County",Iowa,0,22
'19015','19','015',"Boone County",Iowa,7,14
'19017','19','017',"Bremer County",Iowa,0,22
'19021','19','021',"Buena Vista County",Iowa,37,35
'19023','19','023',"Butler County",Iowa,11,25
'19025','19','025',"Calhoun County",Iowa,0,22
'19027','19','027',"Carroll County",Iowa,10,16
'19029','19','029',"Cass County",Iowa,29,23
'19033','19','033',"Cerro Gordo County",Iowa,0,22
'19035','19','035',"Cherokee County",Iowa,21,21
'19041','19','041',"Clay County",Iowa,0,22
'19047','19','047',"Crawford County",Iowa,4,7
'19049','19','049',"Dallas County",Iowa,34,55
'19053','19','053',"Decatur County",Iowa,0,22
'19059','19','059',"Dickinson County",Iowa,0,22
'19061','19','061',"Dubuque County",Iowa,4,9
'19071','19','071',"Fremont County",Iowa,32,41
'19073','19','073',"Greene County",Iowa,0,22
'19077','19','077',"Guthrie County",Iowa,0,22
'19083','19','083',"Hardin County",Iowa,0,22
'19085','19','085',"Harrison County",Iowa,110,61
'19087','19','087',"Henry County",Iowa,0,22
'19093','19','093',"Ida County",Iowa,0,22
'19095','19','095',"Iowa County",Iowa,0,22
'19099','19','099',"Jasper County",Iowa,16,27
'19101','19','101',"Jefferson County",Iowa,8,12
'19103','19','103',"Johnson County",Iowa,163,76
'19113','19','113',"Linn County",Iowa,15,24
'19117','19','117',"Lucas County",Iowa,2,4
'19119','19','119',"Lyon County",Iowa,5,7
'19121','19','121',"Madison County",Iowa,0,22
'19125','19','125',"Marion County",Iowa,0,22
'19129','19','129',"Mills County",Iowa,126,85
'19131','19','131',"Mitchell County",Iowa,0,22
'19133','19','133',"Monona County",Iowa,15,16
'19137','19','137',"Montgomery County",Iowa,15,18
'19141','19','141',"O'Brien County",Iowa,7,12
'19143','19','143',"Osceola County",Iowa,0,22
'19145','19','145',"Page County",Iowa,34,39
'19149','19','149',"Plymouth County",Iowa,14,15
'19151','19','151',"Pocahontas County",Iowa,16,31
'19153','19','153',"Polk County",Iowa,215,156
'19155','19','155',"Pottawattamie County",Iowa,1275,271
'19161','19','161',"Sac County",Iowa,0,22
'19163','19','163',"Scott County",Iowa,39,41
'19165','19','165',"Shelby County",Iowa,23,30
'19167','19','167',"Sioux County",Iowa,0,22
'19169','19','169',"Story County",Iowa,141,194
'19171','19','171',"Tama County",Iowa,0,22
'19175','19','175',"Union County",Iowa,5,10
'19179','19','179',"Wapello County",Iowa,0,22
'19187','19','187',"Webster County",Iowa,0,22
'19189','19','189',"Winnebago County",Iowa,0,22
'19191','19','191',"Winneshiek County",Iowa,39,54
'19193','19','193',"Woodbury County",Iowa,319,139
'20005','20','005',"Atchison County",Kansas,0,22
'20011','20','011',"Bourbon County",Kansas,0,22
'20015','20','015',"Butler County",Kansas,0,22
'20035','20','035',"Cowley County",Kansas,10,16
'20041','20','041',"Dickinson County",Kansas,0,22
'20043','20','043',"Doniphan County",Kansas,0,22
'20045','20','045',"Douglas County",Kansas,0,22
'20051','20','051',"Ellis County",Kansas,0,22
'20059','20','059',"Franklin County",Kansas,6,11
'20061','20','061',"Geary County",Kansas,11,16
'20079','20','079',"Harvey County",Kansas,0,22
'20085','20','085',"Jackson County",Kansas,0,22
'20091','20','091',"Johnson County",Kansas,127,75
'20099','20','099',"Labette County",Kansas,0,22
'20103','20','103',"Leavenworth County",Kansas,9,14
'20113','20','113',"McPherson County",Kansas,21,34
'20117','20','117',"Marshall County",Kansas,90,134
'20121','20','121',"Miami County",Kansas,8,12
'20131','20','131',"Nemaha County",Kansas,5,8
'20137','20','137',"Norton County",Kansas,7,11
'20147','20','147',"Phillips County",Kansas,0,22
'20149','20','149',"Pottawatomie County",Kansas,18,26
'20161','20','161',"Riley County",Kansas,49,44
'20169','20','169',"Saline County",Kansas,46,70
'20173','20','173',"Sedgwick County",Kansas,40,46
'20177','20','177',"Shawnee County",Kansas,30,34
'20185','20','185',"Stafford County",Kansas,0,22
'20187','20','187',"Stanton County",Kansas,0,22
'20209','20','209',"Wyandotte County",Kansas,25,41
'21067','21','067',"Fayette County",Kentucky,0,22
'21111','21','111',"Jefferson County",Kentucky,19,23
'21141','21','141',"Logan County",Kentucky,18,29
'21185','21','185',"Oldham County",Kentucky,41,64
'21199','21','199',"Pulaski County",Kentucky,0,22
'21227','21','227',"Warren County",Kentucky,10,14
'22015','22','015',"Bossier Parish",Louisiana,1,9
'22017','22','017',"Caddo Parish",Louisiana,0,22
'22023','22','023',"Cameron Parish",Louisiana,0,22
'22033','22','033',"East Baton Rouge Parish",Louisiana,0,22
'22051','22','051',"Jefferson Parish",Louisiana,0,22
'22057','22','057',"Lafourche Parish",Louisiana,40,57
'22071','22','071',"Orleans Parish",Louisiana,0,22
'22119','22','119',"Webster Parish",Louisiana,0,22
'23005','23','005',"Cumberland County",Maine,5,7
'23031','23','031',"York County",Maine,37,70
'24031','24','031',"Montgomery County",Maryland,57,60
'24033','24','033',"Prince George's County",Maryland,53,72
'24510','24','510',"Baltimore city",Maryland,0,22
'25003','25','003',"Berkshire County",Massachusetts,0,22
'25005','25','005',"Bristol County",Massachusetts,0,22
'25009','25','009',"Essex County",Massachusetts,13,20
'25011','25','011',"Franklin County",Massachusetts,7,11
'25017','25','017',"Middlesex County",Massachusetts,7,11
'25021','25','021',"Norfolk County",Massachusetts,0,22
'25025','25','025',"Suffolk County",Massachusetts,0,22
'25027','25','027',"Worcester County",Massachusetts,9,13
'26007','26','007',"Alpena County",Michigan,0,22
'26025','26','025',"Calhoun County",Michigan,34,55
'26029','26','029',"Charlevoix County",Michigan,0,22
'26057','26','057',"Gratiot County",Michigan,0,22
'26059','26','059',"Hillsdale County",Michigan,0,22
'26077','26','077',"Kalamazoo County",Michigan,40,63
'26081','26','081',"Kent County",Michigan,3,6
'26089','26','089',"Leelanau County",Michigan,0,22
'26091','26','091',"Lenawee County",Michigan,4,6
'26101','26','101',"Manistee County",Michigan,0,22
'26125','26','125',"Oakland County",Michigan,15,23
'26137','26','137',"Otsego County",Michigan,15,24
'26155','26','155',"Shiawassee County",Michigan,0,22
'26161','26','161',"Washtenaw County",Michigan,6,9
'26163','26','163',"Wayne County",Michigan,15,23
'27003','27','003',"Anoka County",Minnesota,80,72
'27007','27','007',"Beltrami County",Minnesota,37,57
'27013','27','013',"Blue Earth County",Minnesota,0,22
'27019','27','019',"Carver County",Minnesota,9,14
'27021','27','021',"Cass County",Minnesota,69,96
'27027','27','027',"Clay County",Minnesota,6,9
'27033','27','033',"Cottonwood County",Minnesota,0,22
'27035','27','035',"Crow Wing County",Minnesota,10,16
'27037','27','037',"Dakota County",Minnesota,22,32
'27041','27','041',"Douglas County",Minnesota,0,22
'27047','27','047',"Freeborn County",Minnesota,0,22
'27049','27','049',"Goodhue County",Minnesota,0,22
'27053','27','053',"Hennepin County",Minnesota,137,70
'27057','27','057',"Hubbard County",Minnesota,0,22
'27061','27','061',"Itasca County",Minnesota,0,22
'27077','27','077',"Lake of the Woods County",Minnesota,0,22
'27081','27','081',"Lincoln County",Minnesota,0,22
'27083','27','083',"Lyon County",Minnesota,0,22
'27093','27','093',"Meeker County",Minnesota,0,22
'27103','27','103',"Nicollet County",Minnesota,5,9
'27105','27','105',"Nobles County",Minnesota,0,22
'27109','27','109',"Olmsted County",Minnesota,13,20
'27111','27','111',"Otter Tail County",Minnesota,0,22
'27115','27','115',"Pine County",Minnesota,16,19
'27119','27','119',"Polk County",Minnesota,14,26
'27123','27','123',"Ramsey County",Minnesota,56,37
'27131','27','131',"Rice County",Minnesota,0,22
'27137','27','137',"St. Louis County",Minnesota,0,22
'27143','27','143',"Sibley County",Minnesota,0,22
'27145','27','145',"Stearns County",Minnesota,26,37
'27147','27','147',"Steele County",Minnesota,20,32
'27157','27','157',"Wabasha County",Minnesota,0,22
'27161','27','161',"Waseca County",Minnesota,31,42
'27163','27','163',"Washington County",Minnesota,66,56
'27165','27','165',"Watonwan County",Minnesota,0,22
'27169','27','169',"Winona County",Minnesota,15,23
'28033','28','033',"DeSoto County",Mississippi,17,28
'28083','28','083',"Leflore County",Mississippi,8,18
'28085','28','085',"Lincoln County",Mississippi,0,22
'28087','28','087',"Lowndes County",Mississippi,0,22
'28103','28','103',"Noxubee County",Mississippi,0,22
'28163','28','163',"Yazoo County",Mississippi,7,14
'29001','29','001',"Adair County",Missouri,8,9
'29005','29','005',"Atchison County",Missouri,0,22
'29007','29','007',"Audrain County",Missouri,12,23
'29013','29','013',"Bates County",Missouri,0,22
'29015','29','015',"Benton County",Missouri,0,22
'29019','29','019',"Boone County",Missouri,3,7
'29021','29','021',"Buchanan County",Missouri,0,22
'29025','29','025',"Caldwell County",Missouri,0,22
'29027','29','027',"Callaway County",Missouri,0,22
