State/County FIPS,State FIPS,County FIPS,County Name,State Name,"Total",Margin of Error (+/-)
'29029','29','029',"Camden County",Missouri,25,20
'29033','29','033',"Carroll County",Missouri,4,7
'29041','29','041',"Chariton County",Missouri,0,22
'29043','29','043',"Christian County",Missouri,33,52
'29047','29','047',"Clay County",Missouri,60,69
'29051','29','051',"Cole County",Missouri,0,22
'29057','29','057',"Dade County",Missouri,0,22
'29073','29','073',"Gasconade County",Missouri,0,22
'29077','29','077',"Greene County",Missouri,48,56
'29087','29','087',"Holt County",Missouri,4,7
'29095','29','095',"Jackson County",Missouri,165,107
'29097','29','097',"Jasper County",Missouri,13,20
'29101','29','101',"Johnson County",Missouri,0,22
'29147','29','147',"Nodaway County",Missouri,34,38
'29159','29','159',"Pettis County",Missouri,15,24
'29161','29','161',"Phelps County",Missouri,22,20
'29165','29','165',"Platte County",Missouri,22,28
'29169','29','169',"Pulaski County",Missouri,6,10
'29183','29','183',"St. Charles County",Missouri,30,37
'29189','29','189',"St. Louis County",Missouri,62,75
'29201','29','201',"Scott County",Missouri,0,22
'29209','29','209',"Stone County",Missouri,18,28
'29219','29','219',"Warren County",Missouri,0,22
'29510','29','510',"St. Louis city",Missouri,22,31
'30013','30','013',"Cascade County",Montana,0,22
'30017','30','017',"Custer County",Montana,30,47
'30029','30','029',"Flathead County",Montana,0,22
'30031','30','031',"Gallatin County",Montana,34,53
'30065','30','065',"Musselshell County",Montana,0,22
'30081','30','081',"Ravalli County",Montana,0,22
'30111','30','111',"Yellowstone County",Montana,0,22
'31001','31','001',"Adams County",Nebraska,384,167
'31003','31','003',"Antelope County",Nebraska,0,22
'31007','31','007',"Banner County",Nebraska,8,13
'31013','31','013',"Box Butte County",Nebraska,8,17
'31019','31','019',"Buffalo County",Nebraska,166,84
'31021','31','021',"Burt County",Nebraska,35,32
'31023','31','023',"Butler County",Nebraska,102,148
'31025','31','025',"Cass County",Nebraska,657,285
'31027','31','027',"Cedar County",Nebraska,4,8
'31031','31','031',"Cherry County",Nebraska,3,4
'31033','31','033',"Cheyenne County",Nebraska,9,13
'31035','31','035',"Clay County",Nebraska,11,13
'31037','31','037',"Colfax County",Nebraska,1,4
'31039','31','039',"Cuming County",Nebraska,68,56
'31041','31','041',"Custer County",Nebraska,0,22
'31043','31','043',"Dakota County",Nebraska,131,92
'31045','31','045',"Dawes County",Nebraska,23,29
'31047','31','047',"Dawson County",Nebraska,61,56
'31051','31','051',"Dixon County",Nebraska,23,20
'31053','31','053',"Dodge County",Nebraska,530,172
'31057','31','057',"Dundy County",Nebraska,0,22
'31059','31','059',"Fillmore County",Nebraska,46,44
'31061','31','061',"Franklin County",Nebraska,0,22
'31065','31','065',"Furnas County",Nebraska,0,22
'31067','31','067',"Gage County",Nebraska,49,36
'31069','31','069',"Garden County",Nebraska,0,22
'31077','31','077',"Greeley County",Nebraska,5,7
'31079','31','079',"Hall County",Nebraska,235,111
'31081','31','081',"Hamilton County",Nebraska,0,22
'31083','31','083',"Harlan County",Nebraska,0,22
'31087','31','087',"Hitchcock County",Nebraska,0,22
'31089','31','089',"Holt County",Nebraska,18,25
'31093','31','093',"Howard County",Nebraska,20,25
'31095','31','095',"Jefferson County",Nebraska,9,15
'31097','31','097',"Johnson County",Nebraska,53,33
'31101','31','101',"Keith County",Nebraska,6,10
'31107','31','107',"Knox County",Nebraska,3,5
'31109','31','109',"Lancaster County",Nebraska,2590,430
'31111','31','111',"Lincoln County",Nebraska,199,137
'31113','31','113',"Logan County",Nebraska,0,22
'31119','31','119',"Madison County",Nebraska,67,70
'31121','31','121',"Merrick County",Nebraska,0,22
'31123','31','123',"Morrill County",Nebraska,0,22
'31127','31','127',"Nemaha County",Nebraska,34,39
'31129','31','129',"Nuckolls County",Nebraska,5,10
'31131','31','131',"Otoe County",Nebraska,39,36
'31137','31','137',"Phelps County",Nebraska,1,4
'31139','31','139',"Pierce County",Nebraska,62,78
'31141','31','141',"Platte County",Nebraska,159,120
'31143','31','143',"Polk County",Nebraska,0,22
'31145','31','145',"Red Willow County",Nebraska,17,20
'31147','31','147',"Richardson County",Nebraska,7,11
'31151','31','151',"Saline County",Nebraska,24,25
'31153','31','153',"Sarpy County",Nebraska,5837,642
'31155','31','155',"Saunders County",Nebraska,159,77
'31157','31','157',"Scotts Bluff County",Nebraska,49,63
'31159','31','159',"Seward County",Nebraska,58,35
'31161','31','161',"Sheridan County",Nebraska,2,5
'31163','31','163',"Sherman County",Nebraska,0,22
'31167','31','167',"Stanton County",Nebraska,28,29
'31169','31','169',"Thayer County",Nebraska,0,22
'31173','31','173',"Thurston County",Nebraska,30,29
'31175','31','175',"Valley County",Nebraska,58,81
'31177','31','177',"Washington County",Nebraska,600,200
'31179','31','179',"Wayne County",Nebraska,63,59
'31181','31','181',"Webster County",Nebraska,0,22
'31185','31','185',"York County",Nebraska,87,58
'32003','32','003',"Clark County",Nevada,164,112
'32019','32','019',"Lyon County",Nevada,91,136
'32031','32','031',"Washoe County",Nevada,8,14
'33011','33','011',"Hillsborough County","New Hampshire",36,58
'34003','34','003',"Bergen County","New Jersey",32,34
'34005','34','005',"Burlington County","New Jersey",23,32
'34007','34','007',"Camden County","New Jersey",10,17
'34013','34','013',"Essex County","New Jersey",3,5
'34017','34','017',"Hudson County","New Jersey",11,17
'34023','34','023',"Middlesex County","New Jersey",0,22
'34027','34','027',"Morris County","New Jersey",12,19
'35001','35','001',"Bernalillo County","New Mexico",0,22
'35013','35','013',"Doï¿½a Ana County","New Mexico",15,24
'35025','35','025',"Lea County","New Mexico",11,24
'35031','35','031',"McKinley County","New Mexico",11,16
'35035','35','035',"Otero County","New Mexico",29,45
'35043','35','043',"Sandoval County","New Mexico",96,134
'35049','35','049',"Santa Fe County","New Mexico",0,22
'36003','36','003',"Allegany County","New York",8,16
'36027','36','027',"Dutchess County","New York",0,22
'36047','36','047',"Kings County","New York",11,16
'36059','36','059',"Nassau County","New York",30,46
'36061','36','061',"New York County","New York",47,38
'36067','36','067',"Onondaga County","New York",28,28
'36071','36','071',"Orange County","New York",16,29
'36075','36','075',"Oswego County","New York",12,19
'36081','36','081',"Queens County","New York",18,30
'36083','36','083',"Rensselaer County","New York",11,15
'36103','36','103',"Suffolk County","New York",5,9
'36109','36','109',"Tompkins County","New York",18,22
'36119','36','119',"Westchester County","New York",12,18
'37021','37','021',"Buncombe County","North Carolina",0,22
'37051','37','051',"Cumberland County","North Carolina",0,22
'37067','37','067',"Forsyth County","North Carolina",25,44
'37071','37','071',"Gaston County","North Carolina",43,64
'37081','37','081',"Guilford County","North Carolina",0,22
'37085','37','085',"Harnett County","North Carolina",12,14
'37119','37','119',"Mecklenburg County","North Carolina",14,15
'37133','37','133',"Onslow County","North Carolina",0,22
'37135','37','135',"Orange County","North Carolina",15,26
'37139','37','139',"Pasquotank County","North Carolina",2,10
'38015','38','015',"Burleigh County","North Dakota",6,8
'38017','38','017',"Cass County","North Dakota",98,109
'38035','38','035',"Grand Forks County","North Dakota",20,32
'38053','38','053',"McKenzie County","North Dakota",0,22
'38057','38','057',"Mercer County","North Dakota",0,22
'38083','38','083',"Sheridan County","North Dakota",0,22
'38101','38','101',"Ward County","North Dakota",12,15
'39003','39','003',"Allen County",Ohio,0,22
'39035','39','035',"Cuyahoga County",Ohio,40,38
'39049','39','049',"Franklin County",Ohio,69,79
'39061','39','061',"Hamilton County",Ohio,9,13
'39095','39','095',"Lucas County",Ohio,0,22
'39099','39','099',"Mahoning County",Ohio,0,22
'39151','39','151',"Stark County",Ohio,9,11
'39153','39','153',"Summit County",Ohio,0,22
'39165','39','165',"Warren County",Ohio,13,20
'40019','40','019',"Carter County",Oklahoma,41,68
'40027','40','027',"Cleveland County",Oklahoma,0,22
'40031','40','031',"Comanche County",Oklahoma,0,22
'40041','40','041',"Delaware County",Oklahoma,24,23
'40097','40','097',"Mayes County",Oklahoma,8,13
'40099','40','099',"Murray County",Oklahoma,0,22
'40103','40','103',"Noble County",Oklahoma,0,22
'40109','40','109',"Oklahoma County",Oklahoma,32,51
'40119','40','119',"Payne County",Oklahoma,9,16
'40143','40','143',"Tulsa County",Oklahoma,56,53
'41005','41','005',"Clackamas County",Oregon,0,22
'41015','41','015',"Curry County",Oregon,0,22
'41017','41','017',"Deschutes County",Oregon,9,19
'41029','41','029',"Jackson County",Oregon,0,22
'41031','41','031',"Jefferson County",Oregon,0,22
'41035','41','035',"Klamath County",Oregon,0,22
'41039','41','039',"Lane County",Oregon,0,22
'41043','41','043',"Linn County",Oregon,0,22
'41047','41','047',"Marion County",Oregon,16,25
'41051','41','051',"Multnomah County",Oregon,37,45
'41067','41','067',"Washington County",Oregon,8,13
'42015','42','015',"Bradford County",Pennsylvania,13,20
'42017','42','017',"Bucks County",Pennsylvania,0,22
'42021','42','021',"Cambria County",Pennsylvania,0,22
'42027','42','027',"Centre County",Pennsylvania,59,61
'42033','42','033',"Clearfield County",Pennsylvania,0,22
'42041','42','041',"Cumberland County",Pennsylvania,6,13
'42045','42','045',"Delaware County",Pennsylvania,29,41
'42055','42','055',"Franklin County",Pennsylvania,10,15
'42071','42','071',"Lancaster County",Pennsylvania,0,22
'42091','42','091',"Montgomery County",Pennsylvania,0,22
'42101','42','101',"Philadelphia County",Pennsylvania,18,28
'42103','42','103',"Pike County",Pennsylvania,35,38
'42107','42','107',"Schuylkill County",Pennsylvania,12,18
'44003','44','003',"Kent County","Rhode Island",0,22
'44007','44','007',"Providence County","Rhode Island",0,22
'45019','45','019',"Charleston County","South Carolina",8,11
'45023','45','023',"Chester County","South Carolina",0,22
'45045','45','045',"Greenville County","South Carolina",79,101
'45051','45','051',"Horry County","South Carolina",0,22
'45055','45','055',"Kershaw County","South Carolina",0,22
'45063','45','063',"Lexington County","South Carolina",0,22
'45079','45','079',"Richland County","South Carolina",34,43
'46003','46','003',"Aurora County","South Dakota",0,22
'46005','46','005',"Beadle County","South Dakota",42,61
'46009','46','009',"Bon Homme County","South Dakota",9,22
'46011','46','011',"Brookings County","South Dakota",46,36
'46013','46','013',"Brown County","South Dakota",0,22
'46023','46','023',"Charles Mix County","South Dakota",0,22
'46027','46','027',"Clay County","South Dakota",6,11
'46031','46','031',"Corson County","South Dakota",0,22
'46035','46','035',"Davison County","South Dakota",0,22
'46049','46','049',"Faulk County","South Dakota",0,22
'46083','46','083',"Lincoln County","South Dakota",30,41
'46093','46','093',"Meade County","South Dakota",0,22
'46099','46','099',"Minnehaha County","South Dakota",124,78
'46103','46','103',"Pennington County","South Dakota",34,36
'46123','46','123',"Tripp County","South Dakota",0,22
'46127','46','127',"Union County","South Dakota",23,24
'46129','46','129',"Walworth County","South Dakota",14,21
'46135','46','135',"Yankton County","South Dakota",9,11
'47003','47','003',"Bedford County",Tennessee,0,22
'47035','47','035',"Cumberland County",Tennessee,0,22
'47037','47','037',"Davidson County",Tennessee,8,12
'47065','47','065',"Hamilton County",Tennessee,0,22
'47093','47','093',"Knox County",Tennessee,7,11
'47149','47','149',"Rutherford County",Tennessee,0,22
'47157','47','157',"Shelby County",Tennessee,56,53
'47165','47','165',"Sumner County",Tennessee,0,22
'47187','47','187',"Williamson County",Tennessee,39,36
'47189','47','189',"Wilson County",Tennessee,0,22
'48005','48','005',"Angelina County",Texas,4,7
'48021','48','021',"Bastrop County",Texas,6,12
'48027','48','027',"Bell County",Texas,32,42
'48029','48','029',"Bexar County",Texas,33,30
'48041','48','041',"Brazos County",Texas,0,22
'48085','48','085',"Collin County",Texas,10,13
'48111','48','111',"Dallam County",Texas,0,22
'48113','48','113',"Dallas County",Texas,83,100
'48121','48','121',"Denton County",Texas,65,84
'48135','48','135',"Ector County",Texas,4,8
'48141','48','141',"El Paso County",Texas,71,72
'48157','48','157',"Fort Bend County",Texas,128,196
'48187','48','187',"Guadalupe County",Texas,0,22
'48201','48','201',"Harris County",Texas,376,193
'48209','48','209',"Hays County",Texas,26,28
'48215','48','215',"Hidalgo County",Texas,0,22
'48241','48','241',"Jasper County",Texas,28,51
'48245','48','245',"Jefferson County",Texas,0,22
'48251','48','251',"Johnson County",Texas,7,10
'48265','48','265',"Kerr County",Texas,0,22
'48273','48','273',"Kleberg County",Texas,0,22
'48303','48','303',"Lubbock County",Texas,16,29
'48339','48','339',"Montgomery County",Texas,0,22
'48355','48','355',"Nueces County",Texas,19,22
'48367','48','367',"Parker County",Texas,0,22
'48373','48','373',"Polk County",Texas,29,32
'48375','48','375',"Potter County",Texas,0,22
'48381','48','381',"Randall County",Texas,16,24
'48389','48','389',"Reeves County",Texas,7,14
'48423','48','423',"Smith County",Texas,4,6
'48439','48','439',"Tarrant County",Texas,208,163
'48441','48','441',"Taylor County",Texas,0,22
'48451','48','451',"Tom Green County",Texas,19,24
'48453','48','453',"Travis County",Texas,69,81
'48491','48','491',"Williamson County",Texas,0,22
'49005','49','005',"Cache County",Utah,21,32
'49011','49','011',"Davis County",Utah,9,13
'49013','49','013',"Duchesne County",Utah,16,24
'49035','49','035',"Salt Lake County",Utah,58,69
'49049','49','049',"Utah County",Utah,194,155
'49053','49','053',"Washington County",Utah,37,57
'49057','49','057',"Weber County",Utah,0,22
'51013','51','013',"Arlington County",Virginia,30,33
'51031','51','031',"Campbell County",Virginia,0,22
'51041','51','041',"Chesterfield County",Virginia,0,22
'51059','51','059',"Fairfax County",Virginia,0,22
'51065','51','065',"Fluvanna County",Virginia,0,22
'51069','51','069',"Frederick County",Virginia,152,166
'51087','51','087',"Henrico County",Virginia,15,25
'51121','51','121',"Montgomery County",Virginia,1,2
'51165','51','165',"Rockingham County",Virginia,18,29
'51520','51','520',"Bristol city",Virginia,0,22
'51550','51','550',"Chesapeake city",Virginia,26,38
'51710','51','710',"Norfolk city",Virginia,3,7
'51760','51','760',"Richmond city",Virginia,42,53
'51810','51','810',"Virginia Beach city",Virginia,7,9
'53005','53','005',"Benton County",Washington,10,16
'53011','53','011',"Clark County",Washington,0,22
'53027','53','027',"Grays Harbor County",Washington,11,18
'53033','53','033',"King County",Washington,144,110
'53035','53','035',"Kitsap County",Washington,0,22
'53051','53','051',"Pend Oreille County",Washington,0,22
'53053','53','053',"Pierce County",Washington,46,31
'53061','53','061',"Snohomish County",Washington,0,22
'53063','53','063',"Spokane County",Washington,8,12
'53067','53','067',"Thurston County",Washington,36,41
'53075','53','075',"Whitman County",Washington,6,10
'54055','54','055',"Mercer County","West Virginia",10,15
'55005','55','005',"Barron County",Wisconsin,0,22
'55009','55','009',"Brown County",Wisconsin,27,34
'55025','55','025',"Dane County",Wisconsin,42,59
'55031','55','031',"Douglas County",Wisconsin,5,10
'55035','55','035',"Eau Claire County",Wisconsin,94,151
'55045','55','045',"Green County",Wisconsin,0,22
'55063','55','063',"La Crosse County",Wisconsin,25,29
'55071','55','071',"Manitowoc County",Wisconsin,6,12
'55079','55','079',"Milwaukee County",Wisconsin,0,22
'55083','55','083',"Oconto County",Wisconsin,0,22
'55087','55','087',"Outagamie County",Wisconsin,40,42
'55093','55','093',"Pierce County",Wisconsin,22,36
'55097','55','097',"Portage County",Wisconsin,6,9
'55099','55','099',"Price County",Wisconsin,0,22
'55113','55','113',"Sawyer County",Wisconsin,0,22
'55121','55','121',"Trempealeau County",Wisconsin,0,22
'55127','55','127',"Walworth County",Wisconsin,0,22
'55139','55','139',"Winnebago County",Wisconsin,0,22
'56001','56','001',"Albany County",Wyoming,8,11
'56015','56','015',"Goshen County",Wyoming,6,10
'56021','56','021',"Laramie County",Wyoming,28,32
'56023','56','023',"Lincoln County",Wyoming,5,8
'56029','56','029',"Park County",Wyoming,0,22
'56031','56','031',"Platte County",Wyoming,0,22
'56033','56','033',"Sheridan County",Wyoming,0,22
'56037','56','037',"Sweetwater County",Wyoming,0,22
'56041','56','041',"Uinta County",Wyoming,9,14
'72127','72','127',"San Juan Municipio","Puerto Rico",0,22